variable,ai_disclosure,ai_sentence_count,log1p_ai_sentence_count,whole_report_concreteness,ai_concreteness,past_tense_share,present_tense_share,future_tense_share,ai_past_tense_share,ai_present_tense_share,ai_future_tense_share,lm_positive_share,lm_negative_share,lm_uncertainty_share,passive_voice_sentence_share,fog_index,ai_lm_positive_share,ai_lm_negative_share,ai_lm_uncertainty_share,ai_passive_voice_sentence_share,ai_fog_index,log_report_word_count,report_word_count,numeric_token_share,average_word_length,lexical_density,root_type_token_ratio
lm_negative_share,0.2546564276888738,0.3165870478353014,0.3165870478353014,-0.4286940396282525,-0.01959089629446883,-0.2128413663708564,0.21046757156705515,-0.0030162092735677667,0.05791531194502673,-0.059109050643977985,0.14149027641501638,0.20086330155735801,0.9999999999999999,0.5881241912444994,-0.17267977689216948,0.2042533158752907,-0.10293103513440646,0.028814284349608803,0.041974432840451985,0.11680732227958487,0.005454038695952955,0.07217266524507626,0.07217266524507626,-0.40844891822329277,0.1624956100311844,-0.07410705955632337,0.2956811482059419
lm_uncertainty_share,0.25733478718348113,0.3042147078749052,0.3042147078749052,-0.5533398445607286,8.417812546272565e-05,-0.4008950609929599,0.38650837704588903,0.06673886677424354,-0.015184261252335374,0.026970357618218168,0.07515232386120622,0.1959795099182727,0.5881241912444994,1.0,-0.1302427463141163,0.1501465409227237,-0.06487673106346986,0.03729974530798674,0.09049107427417294,0.10133863360339902,-0.013493226262673196,0.01365081129551864,0.01365081129551864,-0.4561476001319065,0.05860583888973236,-0.21190617755213678,0.11772359772114328
passive_voice_sentence_share,-0.12612770018865238,-0.16627544130533173,-0.16627544130533173,-0.10680669120609664,-0.15963333803084928,0.07467519749318235,-0.0689972485399371,-0.03468656060192792,-0.10923017950755962,0.06818783327611738,-0.06380020709097588,-0.3181111987472204,-0.17267977689216948,-0.1302427463141163,1.0,0.2621564753924847,-0.06441853322108552,0.07180533705134425,0.14061400954862402,0.04748341323203705,0.1033788181491474,0.2598129297309586,0.2598129297309586,0.10427382412135582,0.07390065457762614,0.11921107796158857,-0.3795521543416334
fog_index,0.13421947352905428,0.15556516489659772,0.15556516489659772,-0.30058418069207954,-0.13379064560778128,-0.0914200820580685,0.06391077701305099,0.1365786346092784,-0.007143942028176621,-0.010962956885819018,0.07891903717605163,-0.01768008402675403,0.2042533158752907,0.1501465409227237,0.2621564753924847,1.0,-0.06867689661194258,0.07632446606491008,0.11430468064799192,0.16126298626915717,0.17091798308207976,0.4352445190374411,0.4352445190374411,-0.21588748953701525,0.2792588487346612,0.11069314223603702,-0.2157635757486091
ai_lm_positive_share,,0.06762705150094869,0.06762705150094869,0.028335330011738265,0.10751268977151049,0.009802534481418029,0.0036326200985847437,-0.04668335077295869,0.12362723830347098,-0.1262007786080545,0.049033943934155576,0.17098700813399267,-0.10293103513440646,-0.06487673106346986,-0.06441853322108552,-0.06867689661194258,1.0,-0.15171988062011943,-0.16491351659691977,-0.059790065099227754,0.015852794417198304,-0.10185314830335626,-0.10185314830335626,0.013202133170790996,0.03392460049376949,0.036755331620241805,0.055314658299665385
ai_lm_negative_share,,0.293093823424447,0.293093823424447,-0.028612643929316763,-0.5597956217438445,-0.041920844731615434,0.046239004576221356,-0.018030003529473846,-0.1169484124461296,0.1266286204522683,0.062129358126451775,-0.08578924810512881,0.0288142843496088,0.03729974530798674,0.07180533705134425,0.0763244660649101,-0.1517198806201194,0.9999999999999999,0.5417221494812098,0.23758363039358865,0.06804068246916942,0.02373588637796615,0.02373588637796615,0.022959522833824558,0.042152534270233376,0.08680941722046813,-0.038707664561706434
ai_lm_uncertainty_share,,0.2021316627557648,0.2021316627557648,-0.06168103916622226,-0.6349428051737633,-0.013079058261838023,0.01988980485520061,-0.016220822422254613,-0.17287237654234575,0.15335917889858677,0.05547116789045862,-0.1072512221201762,0.041974432840451985,0.09049107427417294,0.14061400954862402,0.11430468064799192,-0.16491351659691977,0.5417221494812098,1.0,0.08604832198221996,-0.1061384140261451,0.06789944087449545,0.06789944087449545,-0.003984879174581708,0.05333786716492032,0.07815408196951579,-0.08107842291906862
ai_passive_voice_sentence_share,,0.39800143847808506,0.39800143847808506,-0.09272104482805517,-0.09043727119163525,-0.08012363747812108,0.0745503687007118,0.024291102612646356,0.07519074245403014,-0.06409451772072398,0.15779828482951663,6.926210403310304e-05,0.11680732227958487,0.10133863360339902,0.04748341323203705,0.16126298626915717,-0.059790065099227754,0.23758363039358865,0.08604832198221996,1.0,0.08695077924617935,0.05105197792364272,0.05105197792364272,-0.12089508506270778,0.08898191591468381,0.013397961616258535,-0.01573726294182155
ai_fog_index,,-0.19593363191430235,-0.19593363191430235,0.04688625700827542,0.007307337047433676,0.07600430090161443,-0.04793049359590065,-0.1116103926048106,-0.08187081254612077,0.11246120159467432,-0.13428997603190299,-0.07432431473933215,0.005454038695952955,-0.013493226262673196,0.1033788181491474,0.17091798308207976,0.015852794417198307,0.06804068246916942,-0.1061384140261451,0.08695077924617935,1.0,0.01936896716150939,0.01936896716150939,0.08795091686401531,0.1015798847290085,0.14042800744829886,-0.09762921964425872
log_report_word_count,0.10244439221094817,0.12054227471724828,0.12054227471724828,-0.19778604962482368,-0.11258471722421916,0.05864188482776201,-0.08589846938238044,0.12449185065709435,0.0421479331551493,-0.028685639307831086,0.00498312859486843,-0.2973888064309659,0.07217266524507626,0.013650811295518638,0.2598129297309586,0.4352445190374411,-0.10185314830335626,0.023735886377966146,0.06789944087449545,0.05105197792364272,0.019368967161509393,1.0,1.0,-0.09444278909755277,-0.04336005941434709,0.12340621093550447,-0.5067308263065202
report_word_count,0.10244439221094817,0.12054227471724828,0.12054227471724828,-0.19778604962482368,-0.11258471722421916,0.05864188482776201,-0.08589846938238044,0.12449185065709435,0.0421479331551493,-0.028685639307831086,0.00498312859486843,-0.2973888064309659,0.07217266524507626,0.013650811295518638,0.2598129297309586,0.4352445190374411,-0.10185314830335626,0.023735886377966146,0.06789944087449545,0.05105197792364272,0.019368967161509393,1.0,1.0,-0.09444278909755277,-0.04336005941434709,0.12340621093550447,-0.5067308263065202
numeric_token_share,-0.33436421087986423,-0.4040791129757232,-0.4040791129757232,0.36319551778857123,-0.039711267242363846,0.672303811712542,-0.6605056262518766,-0.059092283272884134,-0.1125610915395772,0.07459564153053723,-0.12254948396178987,-0.31135670492991613,-0.4084489182232927,-0.4561476001319065,0.10427382412135582,-0.21588748953701523,0.013202133170790996,0.022959522833824554,-0.003984879174581708,-0.1208950850627078,0.08795091686401531,-0.09444278909755277,-0.09444278909755277,1.0,-0.13521271820628783,0.06708432927376086,-0.24354260076241602
average_word_length,0.17445639598648494,0.18823750916689364,0.18823750916689364,-0.19068956711980214,-0.07224056478308113,-0.06319404345278169,0.13389535979726716,-0.31710379583759346,0.03843606968211624,-0.06032736984737615,0.0709973047358155,0.14380837581109723,0.1624956100311844,0.058605838889732365,0.07390065457762614,0.2792588487346612,0.03392460049376948,0.042152534270233376,0.05333786716492032,0.08898191591468381,0.1015798847290085,-0.04336005941434709,-0.04336005941434709,-0.13521271820628783,1.0,0.6210879365861068,0.13922537116625047
lexical_density,0.038389232430002605,0.02115956824730402,0.02115956824730402,0.18485965993952727,-0.136261747962627,0.06403885957697299,0.022797119843123808,-0.4075398539152604,0.011865522167462495,-0.029552536521719817,0.007936863437492274,-0.15827124795730993,-0.07410705955632335,-0.21190617755213678,0.11921107796158856,0.11069314223603702,0.036755331620241805,0.08680941722046813,0.07815408196951577,0.013397961616258535,0.14042800744829886,0.12340621093550447,0.12340621093550447,0.06708432927376086,0.6210879365861068,1.0,-0.023233359050458553
root_type_token_ratio,0.13442867917318788,0.14882833674807783,0.14882833674807783,0.14144252730102452,0.1582698915339839,-0.16977840161019941,0.17943424785240933,-0.0033555463949877682,0.052065776065206903,-0.04328346159885195,0.03449407111233809,0.5280091614412757,0.2956811482059419,0.1177235977211433,-0.37955215434163336,-0.21576357574860913,0.055314658299665385,-0.038707664561706434,-0.08107842291906862,-0.01573726294182155,-0.0976292196442587,-0.5067308263065202,-0.5067308263065202,-0.243542600762416,0.13922537116625047,-0.02323335905045855,0.9999999999999999
