company_id,cik,accession_number,object_key,sha256,file_size,upload_status
S2021-030,0000004962,0000004962-22-000008,2021/sample_500/html/raw/0000004962/0000004962-22-000008.html,db61bdad2f55d52aad6988c5c1c3753aee25a03a1ad489116e3592de31040bd6,5759369,uploaded
S2021-031,0000005272,0001104659-22-024701,2021/sample_500/html/raw/0000005272/0001104659-22-024701.html,265ebeefd5013096f593f56f05613ca39ff4bc0b1bf25436d787c9b1ba41933b,26182808,uploaded
S2021-032,0001053507,0001053507-22-000017,2021/sample_500/html/raw/0001053507/0001053507-22-000017.html,238a9fc0f2151c9656b85010de0e4e265b487cd6a303098545f7e7603cb6baca,5450192,uploaded
S2021-033,0001410636,0001410636-22-000048,2021/sample_500/html/raw/0001410636/0001410636-22-000048.html,8b159dbe0d5c0afdfcfdcef69b2f283450dd445b60ad51cd2c2ba916a97705a0,4665561,uploaded
S2021-034,0000820027,0000820027-22-000016,2021/sample_500/html/raw/0000820027/0000820027-22-000016.html,8d295367f4cc2b59d05a62f4cc6200f7f82c778343c1ca53c49688fd6a616e3b,8071064,uploaded
S2021-035,0001140859,0001140859-21-000058,2021/sample_500/html/raw/0001140859/0001140859-21-000058.html,4b7a1c214486094c65232279693ed6cddd3cbc9d07243c3fbed83bd82e0f9816,2741445,uploaded
S2021-036,0001037868,0001037868-22-000009,2021/sample_500/html/raw/0001037868/0001037868-22-000009.html,bd6d4a563451a576ca07bac7fc8e498143f4551917fad34d9834e527d2a81f7e,2765411,uploaded
S2021-037,0000318154,0000318154-22-000010,2021/sample_500/html/raw/0000318154/0000318154-22-000010.html,a712876286232c5ab2edac361759dae54c7536925c3110d0763103bb03b8093b,4325355,uploaded
S2021-038,0000820313,0001558370-22-000961,2021/sample_500/html/raw/0000820313/0001558370-22-000961.html,e6f387975b759f5a568b690ae8b63715cc568845f6a71e71c691ac98349ba274,5064155,uploaded
S2021-039,0000006281,0000006281-21-000294,2021/sample_500/html/raw/0000006281/0000006281-21-000294.html,255342488f21389d46960ed589b984d58cd60e0e1618909272a972e3a015a6ea,3478977,uploaded
S2021-040,0001156039,0001156039-22-000009,2021/sample_500/html/raw/0001156039/0001156039-22-000009.html,d3efec7c1cd1a18563c6d455eeee128412b9bdb1a0195e54cc9b209ac0ad103b,5429581,uploaded
S2021-041,0000315293,0001628280-22-003180,2021/sample_500/html/raw/0000315293/0001628280-22-003180.html,5cee6a2a66c40b62afb8d71535dc49c7cafd4d469a272232fa9c8582627f0318,4319346,uploaded
S2021-042,0000320193,0000320193-21-000105,2021/sample_500/html/raw/0000320193/0000320193-21-000105.html,c174312fe1823b0c8aabf1638d6fa8c1783b53034986cdd572a8e88c3484779b,2051190,uploaded
S2021-043,0000006951,0000006951-21-000043,2021/sample_500/html/raw/0000006951/0000006951-21-000043.html,5919c51e6a0dacaafc490f0584c53fe25e1c72a645ee420a72aad31ef9a3829b,3797211,uploaded
S2021-044,0001521332,0001521332-22-000010,2021/sample_500/html/raw/0001521332/0001521332-22-000010.html,57c0c62f89f79769b6b54552e4fbcead6b2416fbcc2c95d35f8e0d129b36ec7c,5034684,uploaded
S2021-045,0000007084,0000007084-22-000008,2021/sample_500/html/raw/0000007084/0000007084-22-000008.html,450c430dfb65a10e1d217c421ae562d5a11e76d43b18a29705c5458017aa6837,4281217,uploaded
S2021-046,0001596532,0001596532-22-000026,2021/sample_500/html/raw/0001596532/0001596532-22-000026.html,20f47380c6787439e7b04e47032c9d3eecc9d746d46369c30bb5df322b742321,2707305,uploaded
S2021-047,0000354190,0001564590-22-005714,2021/sample_500/html/raw/0000354190/0001564590-22-005714.html,63b6fb1dfa974fa475f6bd96e84ab54eba1d5d71ed0fff519b818f4bc53e951d,10197052,uploaded
S2021-048,0001267238,0001267238-22-000006,2021/sample_500/html/raw/0001267238/0001267238-22-000006.html,d5d1cca450346b5f2e969d09ca1553250b2a5c146e3611cb0e14922ccf993a2c,7572831,uploaded
S2021-049,0000731802,0000731802-21-000040,2021/sample_500/html/raw/0000731802/0000731802-21-000040.html,4dea6227e2c6be4a5e5eb1479d29705305a63fa428f048ff24a956234157414d,3968862,uploaded
S2021-050,0000866787,0001558370-21-013446,2021/sample_500/html/raw/0000866787/0001558370-21-013446.html,f9bceeca07dbba9a56f69cfd9ce7fbc12b0b257166a67607157b0fdb7f7d86f9,2954693,uploaded
S2021-051,0000769397,0000769397-21-000014,2021/sample_500/html/raw/0000769397/0000769397-21-000014.html,f1c39257f9f3566e60def66663ea69d6b119797e9d6f08129d4afc18023a4477,3315905,uploaded
S2021-052,0000008670,0000008670-21-000027,2021/sample_500/html/raw/0000008670/0000008670-21-000027.html,c89f0b9c008f344248ca41f2869d6fe6843ca400e16f21bbdb9149a240814e67,3273106,uploaded
S2021-053,0000915912,0000915912-22-000005,2021/sample_500/html/raw/0000915912/0000915912-22-000005.html,966597fa78b204bbb05f8b5251abf5933c2f35159d53ccea827f8ac972a007f9,8109846,uploaded
S2021-054,0000008818,0001193125-21-055146,2021/sample_500/html/raw/0000008818/0001193125-21-055146.html,e423ee54572eaebccd43ed6b6bc12883fff20921af04f8b7b1edab13b2002c33,747851,uploaded
S2021-055,0001037540,0001656423-22-000013,2021/sample_500/html/raw/0001037540/0001656423-22-000013.html,b98b28b34dbf260b925c75eac617708acfc0e65f3f797839a4b2253f2a82e73f,9497920,uploaded
S2021-056,0001701605,0001701605-22-000050,2021/sample_500/html/raw/0001701605/0001701605-22-000050.html,55b6e7b241a89bdda91642c3354260a5f93aef5cbf1b0ef71d6fd1f19398cff9,2791814,uploaded
S2021-057,0000009389,0001558370-22-001251,2021/sample_500/html/raw/0000009389/0001558370-22-001251.html,bcdeb5541c6a7f861262e558becd50115c64a1e9472cdb590c0d3dbc0af9f497,4507149,uploaded
S2021-058,0000070858,0000070858-22-000062,2021/sample_500/html/raw/0000070858/0000070858-22-000062.html,2413923430ba8a0218ca0615cbcb91535db48f370f6412ae060faf08eefea163,16049671,uploaded
S2021-059,0001390777,0001390777-22-000043,2021/sample_500/html/raw/0001390777/0001390777-22-000043.html,429091585034dec13642d3a0a7f85a7587c411bf0936369b6449996a73ed7dbd,1612758,uploaded
S2021-060,0000701985,0000701985-21-000011,2021/sample_500/html/raw/0000701985/0000701985-21-000011.html,0c668178dc01a1add919fab91beeb750353abae8b926500999af5595edb5e7e2,3355138,uploaded
S2021-061,0000010456,0001628280-22-003432,2021/sample_500/html/raw/0000010456/0001628280-22-003432.html,6b2132e62f0d5754a0b50133930e08574983913bf2f963a68e55c1161815ddac,4152234,uploaded
S2021-062,0000010795,0000010795-21-000091,2021/sample_500/html/raw/0000010795/0000010795-21-000091.html,3f367c52ec940f2967c9b0c3f7523817881301078d6fbdb3a75d008f80db6b6d,3798446,uploaded
S2021-063,0001067983,0001564590-22-007322,2021/sample_500/html/raw/0001067983/0001564590-22-007322.html,7222543811d95843249d8b1af9922f188215cb3e17c958bef1849a67d0cec138,12201751,uploaded
S2021-064,0000764478,0000764478-21-000024,2021/sample_500/html/raw/0000764478/0000764478-21-000024.html,e72a674b320cc900b9216d5aa5faa4da561807155dc9147684bfc27f1015f454,7767324,uploaded
S2021-065,0000012208,0000012208-22-000011,2021/sample_500/html/raw/0000012208/0000012208-22-000011.html,d85cdd747550c350f5b35d7081a4430866bfb47f18b86ca15437fb258b11856b,3122914,uploaded
S2021-066,0000842023,0001437749-21-020980,2021/sample_500/html/raw/0000842023/0001437749-21-020980.html,0c8392889dd67123ebed4bdd92bb841cf39a9483a331bceaee7049d2c7c847e4,2237185,uploaded
S2021-067,0000875045,0000875045-22-000007,2021/sample_500/html/raw/0000875045/0000875045-22-000007.html,251ee92fd7602883f02dc7e6de5a2263f3d2f94c84bf778a12764b5b31a14cd4,5047299,uploaded
S2021-068,0000012927,0000012927-22-000010,2021/sample_500/html/raw/0000012927/0000012927-22-000010.html,a5d1303b956fcb04c8d6dc42c74029ef973d6e728fe518a7df69a5caac28720b,4358469,uploaded
S2021-069,0001075531,0001075531-22-000008,2021/sample_500/html/raw/0001075531/0001075531-22-000008.html,96e12730e60d8cb252425e1107b20e5d4ba4eb5df53e9a7eaeac8c4f9843bacd,3523710,uploaded
S2021-070,0000908255,0000908255-22-000009,2021/sample_500/html/raw/0000908255/0000908255-22-000009.html,2e98ac6ef9db28af4011c8713edfeec736b93311d18910c5ca9458a4c6c71f6e,4953504,uploaded
S2021-071,0000885725,0000885725-22-000006,2021/sample_500/html/raw/0000885725/0000885725-22-000006.html,d9cdc154af856c030c49eb1fd6a7b3a640a4502f43451a49fe86500a86f211a4,4645504,uploaded
S2021-072,0000014272,0000014272-22-000051,2021/sample_500/html/raw/0000014272/0000014272-22-000051.html,c93f56c7283a194d5724d34e50aff92ac469c8336590b6df593934b16ed216b4,4913563,uploaded
S2021-073,0001730168,0001730168-21-000153,2021/sample_500/html/raw/0001730168/0001730168-21-000153.html,4e5a4b30df001c48c75e8ad7eb232e431871216caa36305ed06f1229b6eb742a,3575135,uploaded
S2021-074,0001383312,0001383312-21-000047,2021/sample_500/html/raw/0001383312/0001383312-21-000047.html,fcfecd3e825d5977089eb6a7d67cec250749ef4ea1e6637537bb533d7b90ed5c,3711660,uploaded
S2021-075,0000079282,0000950170-22-001654,2021/sample_500/html/raw/0000079282/0000950170-22-001654.html,303c63f72da9172f8bda767c53c4ef51f77c24cf751614a0bbfe69701fea5c66,8258956,uploaded
S2021-076,0000014693,0000014693-21-000091,2021/sample_500/html/raw/0000014693/0000014693-21-000091.html,54ced3c77378068320260cde6ba7b34b3ad7990a18a8c433a036a45d47d957c3,3140690,uploaded
S2021-077,0001043277,0001043277-22-000006,2021/sample_500/html/raw/0001043277/0001043277-22-000006.html,23f720ca60c947ffa6389c92b3206977909075e52e95e687d0b3c22b00f39cdb,2335547,uploaded
S2021-078,0001138118,0001138118-22-000010,2021/sample_500/html/raw/0001138118/0001138118-22-000010.html,b6b97fb355cd4148ec7298e31454f802badc144a83c441063820743d8830c4a5,4045656,uploaded
S2021-079,0001402057,0001402057-22-000020,2021/sample_500/html/raw/0001402057/0001402057-22-000020.html,f077fbb3e2f0bc859f3d2d340bc3349a7347f66f4f208edf463ed5cbceec502e,3077888,uploaded
S2021-080,0001324404,0001324404-22-000008,2021/sample_500/html/raw/0001324404/0001324404-22-000008.html,fac808fb8aa18ee63a1e88c4d4d4ac1276106b497f16893598b43914c08b104a,4916265,uploaded
S2021-081,0001156375,0001156375-22-000076,2021/sample_500/html/raw/0001156375/0001156375-22-000076.html,4227f65d05f727aede56277e1a6be5469bd1d31e26e9bc9ba1788367cd7528e6,2990453,uploaded
S2021-082,0000811156,0000811156-22-000048,2021/sample_500/html/raw/0000811156/0000811156-22-000048.html,0c13b23db2ae81f2b3d6c13c03dbe381a69017ecb6f140a7ead7669b4338006e,7408584,uploaded
S2021-083,0000277948,0000277948-22-000009,2021/sample_500/html/raw/0000277948/0000277948-22-000009.html,a12e2c136f2c2f7e0f4daaa56c16f5a64a08667b34fcc243c39713b1523c4109,3155688,uploaded
S2021-084,0000064803,0000064803-22-000008,2021/sample_500/html/raw/0000064803/0000064803-22-000008.html,6d98282e7486b27109ba6bd2dd11ba759621120a534271cad8c43f469f0c5977,5796312,uploaded
S2021-085,0000813672,0000813672-21-000009,2021/sample_500/html/raw/0000813672/0000813672-21-000009.html,bc64d0d0097846d9015442f4e0baca567e7a306bc0a9047abb7c9efbbd6ef51c,2694142,uploaded
S2021-086,0001590895,0001590895-22-000061,2021/sample_500/html/raw/0001590895/0001590895-22-000061.html,37249d97bb702cd657493af4febcd1967f125ece23dec81e3cd7a6c49b6065f2,4944731,uploaded
S2021-087,0000016732,0000016732-21-000103,2021/sample_500/html/raw/0000016732/0000016732-21-000103.html,15240bcbcc8ec48e0c6ddaa8674ba47c2e787228ee0bd7a7fc842172fb934a19,4152568,uploaded
S2021-088,0000927628,0000927628-22-000106,2021/sample_500/html/raw/0000927628/0000927628-22-000106.html,fe8ec25534403a1fb6e2807d22cf7b417a88bd70e30de90e8dab7d843a145bb2,9956046,uploaded
S2021-089,0001170010,0001170010-21-000053,2021/sample_500/html/raw/0001170010/0001170010-21-000053.html,805ce82d51e15821771938fb6af74bc652a7d172b21fe79dfed75828767b6dc5,3068231,uploaded
S2021-090,0000721371,0000721371-21-000080,2021/sample_500/html/raw/0000721371/0000721371-21-000080.html,af7dad248be177b6e22056d18c9eefa3653a320bb9c87ad6b9b5b4b819a430f9,3318351,uploaded
S2021-091,0000815097,0000815097-22-000009,2021/sample_500/html/raw/0000815097/0000815097-22-000009.html,cd019e90287e4ec1e9c8fb15a9e5d1e315b76e82b4db74d3437990463c2acbff,1039125,uploaded
S2021-092,0001783180,0001783180-22-000010,2021/sample_500/html/raw/0001783180/0001783180-22-000010.html,9a5e90b47785123f7eeab16c0a72dbc012cf4782c7b3ce602538a3f7da7f404f,3408923,uploaded
S2021-093,0000018230,0000018230-22-000050,2021/sample_500/html/raw/0000018230/0000018230-22-000050.html,926c3064c1b485242db38739459d66126011e6f4b2db5289066a58f6456ccc08,7591410,uploaded
S2021-094,0001374310,0001558370-22-001386,2021/sample_500/html/raw/0001374310/0001558370-22-001386.html,bb2b5d0df148ab1ac91e6ab07e1e2973800f214cbe9e84a3d41eda5b54894840,6470799,uploaded
S2021-095,0001306830,0001306830-22-000017,2021/sample_500/html/raw/0001306830/0001306830-22-000017.html,e76dc243d0550ec4c49f3028b341cff1e6e8bf3900a30c483efe14fe4ffcde51,4442536,uploaded
S2021-096,0001071739,0001071739-22-000071,2021/sample_500/html/raw/0001071739/0001071739-22-000071.html,39173a3005a40ee8946f646f8714e438fa1dd5fa35f1920cbfcc71c307ff3432,3536472,uploaded
S2021-097,0001130310,0001130310-22-000023,2021/sample_500/html/raw/0001130310/0001130310-22-000023.html,6f969fbaee4472435a7c0e065a2639d1f285db3cd4af4e24c3715cbe2be0d68c,9484253,uploaded
S2021-098,0001100682,0001100682-22-000007,2021/sample_500/html/raw/0001100682/0001100682-22-000007.html,7650d297e58788461e5bc03ce547738ceff71300e3a5b7c8179fc207d31707ad,3851726,uploaded
S2021-099,0000316709,0000316709-22-000009,2021/sample_500/html/raw/0000316709/0000316709-22-000009.html,647ead2c255a6214c8d3de32ccdcb829ceef7dd696e730f86879ef6656677031,6423313,uploaded
S2021-100,0001091667,0001091667-22-000024,2021/sample_500/html/raw/0001091667/0001091667-22-000024.html,6dcdb122fdf8b08f25456f80c903afe9f2678d33b112e32fae978b8cc3c033d7,3509740,uploaded
S2021-101,0000093410,0000093410-22-000019,2021/sample_500/html/raw/0000093410/0000093410-22-000019.html,de3805232affcd3975cf0d336b485d49c7c43502addeffcfe6a1bb6ea7d44660,6757509,uploaded
S2021-102,0001058090,0001058090-22-000011,2021/sample_500/html/raw/0001058090/0001058090-22-000011.html,17f2097b2d7615c2f1e42bec933da48fcaafd7ae050ec473e3130e71316fd124,4134802,uploaded
S2021-103,0000896159,0000896159-22-000005,2021/sample_500/html/raw/0000896159/0000896159-22-000005.html,ad916fb64922818416759313d03e0766151932c073329ed71080098ac190ba7c,11465805,uploaded
S2021-104,0000313927,0001564590-22-005528,2021/sample_500/html/raw/0000313927/0001564590-22-005528.html,321cdffc2837f782a43e441ea7a88d30099c60c13aa2f459be1749c83ab1327b,4719695,uploaded
S2021-105,0001739940,0001739940-22-000007,2021/sample_500/html/raw/0001739940/0001739940-22-000007.html,280d9ff6f4d7a245ea22ad7d76c5be2abbc05cda98ac4a213708f8cf6a803389,6478726,uploaded
S2021-106,0000020286,0000020286-22-000012,2021/sample_500/html/raw/0000020286/0000020286-22-000012.html,4caaabd432cb28d428aae8540e6277654482d18ecc1df4d86d81d1d0983fdf56,8150202,uploaded
S2021-107,0000723254,0000723254-21-000021,2021/sample_500/html/raw/0000723254/0000723254-21-000021.html,51b82f2af2e22eeb38a8cce008778d6a82b55911da3a8e9fc4f3a26f8fc905da,2730286,uploaded
S2021-108,0000858877,0000858877-21-000013,2021/sample_500/html/raw/0000858877/0000858877-21-000013.html,4b37cf0d2c17dfbb2204f90fb8d7e781d011601b938b8f79c0d0628cb7b1b1b3,4460962,uploaded
S2021-109,0000831001,0000831001-22-000036,2021/sample_500/html/raw/0000831001/0000831001-22-000036.html,a51c61f605f60f74e6dcd93bd7d7e781aafe66f080bee087db8b4e745391b257,21446797,uploaded
S2021-110,0000759944,0000759944-22-000025,2021/sample_500/html/raw/0000759944/0000759944-22-000025.html,fdc5714f27f80a4aa2262673a328b8a499b845734a46d93cd84b0ee107a566f8,7790433,uploaded
S2021-111,0000021076,0000021076-21-000016,2021/sample_500/html/raw/0000021076/0000021076-21-000016.html,b92993096812a92a8ac08783c52f923d5c3f3c41595037145864f5cef30f3160,813927,uploaded
S2021-112,0000021344,0000021344-22-000009,2021/sample_500/html/raw/0000021344/0000021344-22-000009.html,2a9a884ad5aacbdeafa82f53838d6c3f60565728dde35028de2608740d439b31,5502538,uploaded
S2021-113,0001058290,0001058290-22-000023,2021/sample_500/html/raw/0001058290/0001058290-22-000023.html,a52347e1a9c6ec1e89df7a67047190827e018150b4dbbad097e69498f2fcde47,3610703,uploaded
S2021-114,0000021665,0000021665-22-000003,2021/sample_500/html/raw/0000021665/0000021665-22-000003.html,c10c68ea1477b109fbb57393384100edcebb4e64c3cad1f0308cab305bc62e57,3625401,uploaded
S2021-115,0001166691,0001166691-22-000009,2021/sample_500/html/raw/0001166691/0001166691-22-000009.html,57032e11a3a5d49536dc6bf4ae2621555308c395ad110174f2372ab8790ea6d8,3285260,uploaded
S2021-116,0000023217,0001564590-21-037738,2021/sample_500/html/raw/0000023217/0001564590-21-037738.html,643d9c2099e863e75d9e4d765d41e836a66363cce82b23b17f8a36d8a52bca37,6886747,uploaded
S2021-117,0001163165,0001562762-22-000031,2021/sample_500/html/raw/0001163165/0001562762-22-000031.html,666486a1b5771e7f3105afa02cd58d68c5cbfd1d8847e69b4cac50580c35b759,5505533,uploaded
S2021-118,0001047862,0001047862-22-000039,2021/sample_500/html/raw/0001047862/0001047862-22-000039.html,6d509bce88c8acfb5c5f7faa2a7dc3410e29d8d80ebe9b378deca0241ebb686b,8629036,uploaded
S2021-119,0000016918,0000016918-21-000060,2021/sample_500/html/raw/0000016918/0000016918-21-000060.html,01cb1f32bc89ff3f1ef9790223fbae3e36180221a27bdc4871558d5a665f1fd9,4647970,uploaded
S2021-120,0000711404,0000711404-21-000038,2021/sample_500/html/raw/0000711404/0000711404-21-000038.html,4d205b846fe6a556e37a4de0330ef8a2b36f1d82fc75b784bae4af4188c2f619,3168964,uploaded
S2021-121,0000900075,0000900075-21-000022,2021/sample_500/html/raw/0000900075/0000900075-21-000022.html,44a592fcade31ee19c463123d4496af616939cf7ccd45792b792f04668481566,2615406,uploaded
S2021-122,0000024741,0001437749-22-003247,2021/sample_500/html/raw/0000024741/0001437749-22-003247.html,9fe3dd0d8cfb01412eddcaaa36c1d137e6a9dd3550f81a0a78e02bcff2110a68,4710201,uploaded
S2021-123,0001755672,0001755672-22-000005,2021/sample_500/html/raw/0001755672/0001755672-22-000005.html,2d2b7867ffe60a479def818138902d1837ff029bdff28f3f4b7acfafe77b5741,6373953,uploaded
S2021-124,0000909832,0000909832-21-000014,2021/sample_500/html/raw/0000909832/0000909832-21-000014.html,1901dc3e5cdc3ee31cb43e153b6b997ab76b26114ba7548db6a37b536aeb3411,1889765,uploaded
S2021-125,0001051470,0001051470-22-000019,2021/sample_500/html/raw/0001051470/0001051470-22-000019.html,5cb43f07c1a9fa0b4ac83d74f31a398bfb11fb93ce2290b45956a9a327a2a9ed,3157659,uploaded
S2021-126,0000026172,0000026172-22-000008,2021/sample_500/html/raw/0000026172/0000026172-22-000008.html,713c3fefb5296ea439f9a0cd15c40845deffbc5667f1d4b19684ac9f311ad36b,5430801,uploaded
S2021-127,0000882184,0000882184-21-000190,2021/sample_500/html/raw/0000882184/0000882184-21-000190.html,d0a189189844da7c9a72ccdce43e8be617c04a40029e9485004cab44f341207b,3687521,uploaded
S2021-128,0000936340,0000936340-22-000077,2021/sample_500/html/raw/0000936340/0000936340-22-000077.html,ab1cf7dd803a577333b31dc1fdca1508974ce55d78947b26fa163e67ff9cc602,8075988,uploaded
S2021-129,0001688568,0001688568-21-000029,2021/sample_500/html/raw/0001688568/0001688568-21-000029.html,d96feccb23a484fb3159c7538c538435ced50100b6a633337da7bf1aaf807332,4956290,uploaded
S2021-130,0000927066,0000927066-22-000012,2021/sample_500/html/raw/0000927066/0000927066-22-000012.html,6a71872ddcee7c8fcb99572248e8e25a05cbf8a05bdc78f97ae9254de956b522,3883697,uploaded
S2021-131,0000313616,0000313616-22-000061,2021/sample_500/html/raw/0000313616/0000313616-22-000061.html,83584efac455d6e2790c06359f4f1ae1ae588fd19fe6c615d0bbe4c55a261548,4053714,uploaded
S2021-132,0000940944,0000940944-21-000041,2021/sample_500/html/raw/0000940944/0000940944-21-000041.html,78fe372f9ac1ecb05697be7fffe29e42af56397e228f70d21d6588cd8e47a665,3201065,uploaded
S2021-133,0000315189,0001558370-21-016864,2021/sample_500/html/raw/0000315189/0001558370-21-016864.html,2edc6b9764c6ecde8b191064ae95d072ad27413e33e7fb49531ce861dfa26b75,11333301,uploaded
S2021-134,0000027904,0000027904-22-000003,2021/sample_500/html/raw/0000027904/0000027904-22-000003.html,47d4e7874fdef885af34d98db0e77ee53136b86b4aeba506d11b6d6108c35714,3499382,uploaded
S2021-135,0000818479,0000818479-22-000015,2021/sample_500/html/raw/0000818479/0000818479-22-000015.html,074af03d66698175e03547eddeeabea2356c39ba9f4540aebe75f93e9b922fb4,4756514,uploaded
